문화재명,시군구명,종목,경도,위도,대표이미지
하귀지석묘 2호,제주시,시도기념물,126.401995109126,33.4787405643864,http://www.cha.go.kr/unisearch/images/monument/1657683.jpg
창천지석묘 1호,서귀포시,시도기념물,126.367518099108,33.24142025649,http://www.cha.go.kr/unisearch/images/monument/1657686.jpg
신례리지석묘1호,서귀포시,시도기념물,126.636713416246,33.2741745423403,http://www.cha.go.kr/unisearch/images/monument/1657694.jpg
신례리지석묘2호,서귀포시,시도기념물,126.644235728822,33.2683834946662,http://www.cha.go.kr/unisearch/images/monument/1657702.jpg
상예동지석묘1호,서귀포시,시도기념물,126.390188259557,33.2550570499086,http://www.cha.go.kr/unisearch/images/monument/1657707.jpg
상예동지석묘2호,서귀포시,시도기념물,126.390226349148,33.254955600441,http://www.cha.go.kr/unisearch/images/monument/1657712.jpg
상예동지석묘3호,서귀포시,시도기념물,126.390109494941,33.2549989856538,http://www.cha.go.kr/unisearch/images/monument/1657717.jpg
상예동지석묘4호,서귀포시,시도기념물,126.390516863416,33.2538475849584,http://www.cha.go.kr/unisearch/images/monument/1657720.jpg
상예동지석묘5호,서귀포시,시도기념물,126.392883343984,33.246967689405,http://www.cha.go.kr/unisearch/images/monument/1657721.jpg
색달동지석묘1호,서귀포시,시도기념물,126.419876721059,33.261825676995,http://www.cha.go.kr/unisearch/images/monument/1657722.jpg
광령리지석묘7호,제주시,시도기념물,126.439928030681,33.4721030876524,http://www.cha.go.kr/unisearch/images/monument/1657729.jpg
광령리지석묘8호,제주시,시도기념물,126.439360377563,33.4722925620992,http://www.cha.go.kr/unisearch/images/monument/1657730.jpg
광령리지석묘9호,제주시,시도기념물,126.439019093625,33.472864548608,http://www.cha.go.kr/unisearch/images/monument/1657731.jpg
광령리지석묘10호,제주시,시도기념물,126.437526415162,33.4755017418427,http://www.cha.go.kr/unisearch/images/monument/1657732.jpg
하모리지석묘,서귀포시,시도기념물,126.247410520376,33.227892045823,http://www.cha.go.kr/unisearch/images/monument/1657733.jpg
동일리지석묘1호,서귀포시,시도기념물,126.240815115416,33.2492810543229,http://www.cha.go.kr/unisearch/images/monument/1657734.jpg
동일리지석묘2호,서귀포시,시도기념물,126.242315798275,33.2510002843314,http://www.cha.go.kr/unisearch/images/monument/1657735.jpg
동일리지석묘3호,서귀포시,시도기념물,126.240743920181,33.2491781708983,http://www.cha.go.kr/unisearch/images/monument/1657736.jpg
동일리지석묘4호,서귀포시,시도기념물,126.240661734986,33.2491000054064,http://www.cha.go.kr/unisearch/images/monument/1657737.jpg
일과리지석묘,서귀포시,시도기념물,126.238977068651,33.240992549885,http://www.cha.go.kr/unisearch/images/monument/1657738.jpg
제주성지,제주시,시도기념물,126.525597809807,33.5100713403666,http://www.cha.go.kr/unisearch/images/monument/1657740.jpg
삼사석,제주시,시도기념물,126.574080629729,33.5210332312295,http://www.cha.go.kr/unisearch/images/monument/1657742.jpg
금덕무환자나무및팽나무군락,제주시,시도기념물,126.400659914089,33.4417328319892,http://www.cha.go.kr/unisearch/images/monument/1657744.jpg
명월대,제주시,시도기념물,126.266231984818,33.3889195935265,http://www.cha.go.kr/unisearch/images/monument/1657747.jpg
수산곰솔,제주도,시도기념물,126.3865108,33.4715237,http://www.cha.go.kr/unisearch/images/monument/1657749.jpg
절부암,제주시,시도기념물,126.167200675858,33.3236321571678,http://www.cha.go.kr/unisearch/images/monument/1657751.jpg
동백동산,제주시,시도기념물,126.719963435713,33.5132218509907,http://www.cha.go.kr/unisearch/images/monument/1657753.jpg
최영장군사당,제주시,시도기념물,126.295431338347,33.9651610086448,http://www.cha.go.kr/unisearch/images/monument/1657754.jpg
대정성지,서귀포시,시도기념물,126.276825148791,33.2500768161675,http://www.cha.go.kr/unisearch/images/monument/1657757.jpg
법화사지,서귀포시,시도기념물,126.45771529995,33.2651990327111,http://www.cha.go.kr/unisearch/images/monument/1657761.jpg
